IQANK1	[["143745441","143745664"]]	TP53	[["7661779","7662001"]]
IREB2	[["78470600","78470948"]]	TP53	[["7661784","7662013"]]
IRGQ	[["43588072","43588336"],["43588484","43588718"]]	TP53	[["7661779","7674182"]]
IRS3P	[["100570610","100570843"]]	TP53	[["7661779","7674182"]]
ISCA2	[["74496877","74497106"]]	TP53	[["7661783","7674182"]]
IST1	[["71893944","71894030"]]	TP53	[["7661928","7662010"]]
ITCH	[["34463124","34463362"]]	TP53	[["7661779","7674182"]]
ITGA1	[["52788414","52824547"],["52902591","52902828"]]	TP53	[["7661779","7674182"]]
ITGA8	[["15514418","15514659"]]	TP53	[["7661779","7674182"]]
ITGAL	[["30504872","30505012"]]	TP53	[["7661787","7661927"]]
ITIH5	[["7571435","7571673"]]	TP53	[["7661779","7674182"]]
ITPK1	[["92937985","92938214"]]	TP53	[["7661785","7674182"]]
ITPRIPL2	[["19118236","19118464"]]	TP53	[["7661779","7662005"]]
ITSN1	[["33893357","33893580"]]	TP53	[["7661788","7662010"]]
IVD	[["40418905","40419122"],["40419272","40419510"]]	TP53	[["7661779","7674182"]]
JKAMP	[["59485636","59485857"]]	TP53	[["7661779","7662001"]]
JPX	[["73944653","73947199"]]	TP53	[["7661797","7662005"]]
KANK1	[["734427","734665"]]	TP53	[["7661779","7674182"]]
KANK2	[["11192453","11192691"]]	TP53	[["7661779","7674182"]]
KANTR	[["53168448","53168669"]]	TP53	[["7661795","7662014"]]
KAT7	[["49831975","49832200"]]	TP53	[["7661780","7662004"]]
KAZN	[["15061543","15061761"]]	TP53	[["7661785","7662001"]]
KCNB1	[["49294709","49294955"]]	TP53	[["7661779","7674182"]]
KCND3	[["111773466","111773662"]]	TP53	[["7661805","7662001"]]
KCNK6	[["38330092","38330325"]]	TP53	[["7661779","7674182"]]
KCNN1	[["17999321","17999501"]]	TP53	[["7661832","7662011"]]
KCNN3	[["154704793","154705030"]]	TP53	[["7661779","7674181"]]
KCTD18	[["200496512","200496750"]]	TP53	[["7661779","7674182"]]
KCTD21-AS1	[["78175084","78175323"]]	TP53	[["7661779","7674182"]]
KDM1B	[["18211966","18212201"]]	TP53	[["7661779","7674182"]]
KDM2A	[["67243575","67243790"]]	TP53	[["7661803","7674182"]]
KDM5C-IT1	[["53212409","53212560"]]	TP53	[["7661863","7674182"]]
KHDC4	[["155915532","155915763"]]	TP53	[["7661785","7674182"]]
KIAA0087	[["26534369","26534599"]]	TP53	[["7661785","7674182"]]
KIAA0355	[["34354433","34354671"]]	TP53	[["7661779","7674182"]]
KIAA0586	[["58550950","58551188"]]	TP53	[["7661779","7674182"]]
KIAA0930	[["45191675","45191902"]]	TP53	[["7661793","7674182"]]
KIAA1958	[["112662556","112662785"]]	TP53	[["7661785","7674182"]]
KIAA2012	[["202137335","202137573"]]	TP53	[["7661779","7674182"]]
KIF18A	[["28076695","28076929"]]	TP53	[["7661785","7674182"]]
KIF18B	[["44925548","44925780"]]	TP53	[["7661779","7662010"]]
KIF1B	[["10307335","10307566"],["10380467","10380681"]]	TP53	[["7661786","7674182"]]
KLB	[["39449686","39449900"]]	TP53	[["7661803","7674182"]]
KLHDC4	[["87699455","87699696"]]	TP53	[["7661779","7674182"]]
KLHL30	[["238152386","238152625"]]	TP53	[["7661779","7674182"]]
KLK10	[["51018524","51018703"]]	TP53	[["7661779","7661957"]]
KNTC1	[["122597281","122597488"]]	TP53	[["7661793","7662001"]]
KPNA4	[["160496049","160496270"]]	TP53	[["7661796","7674182"]]
KREMEN1	[["29168107","29168333"]]	TP53	[["7661779","7662005"]]
KTN1-AS1	[["55497946","55498172"]]	TP53	[["7661780","7674182"]]
L3MBTL1	[["43531475","43531716"],["43541972","43542209"]]	TP53	[["7661779","7674182"]]
L3MBTL2	[["41218274","41218507"]]	TP53	[["7661784","7674182"]]
LACTB	[["63130266","63130501"]]	TP53	[["7661785","7674182"]]
LAMB4	[["108075721","108075932"]]	TP53	[["7661806","7674182"]]
LAMP1	[["113306120","113306353"]]	TP53	[["7661779","7674182"]]
LCA5L	[["39443795","39444028"]]	TP53	[["7661780","7674182"]]
LCTL	[["66547811","66548043"]]	TP53	[["7661785","7674182"]]
LIAS	[["39474992","39475205"],["39479277","39479506"]]	TP53	[["7661779","7674182"]]
LINC00265	[["39780916","39781131"]]	TP53	[["7661798","7674182"]]
LINC00266-1	[["64311370","64312961"]]	TP53	[["7661784","7674182"]]
LINC00269	[["69208255","69208487"]]	TP53	[["7661785","7674182"]]
LINC00352	[["23502370","23502569"]]	TP53	[["7661806","7662005"]]
LINC00471	[["231508693","231508834"]]	TP53	[["7661872","7674181"]]
LINC00476	[["95813308","95813546"]]	TP53	[["7661779","7674182"]]
LINC00843	[["50010581","50011499"]]	TP53	[["7661779","7661840"]]
LINC00844	[["59065847","59066079"]]	TP53	[["7661788","7674182"]]
LINC00900	[["115754762","115754997"]]	TP53	[["7661779","7674182"]]
LINC00907	[["42457536","42457759"]]	TP53	[["7661779","7662001"]]
LINC00910	[["43370418","43370641"],["43386685","43386899"]]	TP53	[["7661779","7674182"]]
LINC00933	[["84578928","84579093"]]	TP53	[["7661779","7661950"]]
LINC00957	[["44041471","44041656"]]	TP53	[["7661831","7674182"]]
LINC00996	[["150447339","150447469"]]	TP53	[["7661886","7674182"]]
LINC01047	[["89216018","89218235"]]	TP53	[["7661781","7661903"]]
LINC01151	[["122560722","122560927"]]	TP53	[["7661779","7662001"]]
LINC01204	[["45526815","45526956"]]	TP53	[["7661875","7674182"]]
LINC01205	[["109417891","109419367"],["109419838","109420061"]]	TP53	[["7661779","7662001"]]
LINC01206	[["181976206","181976427"]]	TP53	[["7661785","7662005"]]
LINC01254	[["10412137","10412375"]]	TP53	[["7661779","7674182"]]
LINC01289	[["63778655","63778863"]]	TP53	[["7661807","7662014"]]
LINC01299	[["65532893","65534729"]]	TP53	[["7661784","7674182"]]
LINC01411	[["174528674","174528877"]]	TP53	[["7661815","7674182"]]
LINC01443	[["14972846","14973084"]]	TP53	[["7661779","7674182"]]
LINC01476	[["59429894","59430108"]]	TP53	[["7661803","7674182"]]
LINC01482	[["68678041","68678265"]]	TP53	[["7661793","7674182"]]
LINC01503	[["129348200","129348418"]]	TP53	[["7661785","7662005"]]
LINC01550	[["97968842","97969013"]]	TP53	[["7661785","7661956"]]
LINC01562	[["51196953","51197195"]]	TP53	[["7661779","7674182"]]
LINC01570	[["5598058","5598201"]]	TP53	[["7661874","7674182"]]
LINC01588	[["50006637","50006858"]]	TP53	[["7661779","7661995"]]
LINC01634	[["18037248","18037486"]]	TP53	[["7661779","7674182"]]
LINC01638	[["27221470","27224233"]]	TP53	[["7661782","7674182"]]
LINC01782	[["32102205","32103078"]]	TP53	[["7661784","7661996"]]
LINC01836	[["785116","785601"]]	TP53	[["7661887","7661986"]]
LINC01858	[["23054903","23055136"]]	TP53	[["7661786","7674182"]]
LINC01962	[["181178844","181178986"]]	TP53	[["7661864","7662005"]]
LINC02028	[["194046932","194047168"]]	TP53	[["7661785","7674182"]]
LINC02035	[["122887606","122887837"]]	TP53	[["7661779","7662009"]]
LINC02055	[["136563149","136563238"]]	TP53	[["7661928","7674182"]]
LINC02071	[["51334693","51334907"]]	TP53	[["7661779","7661992"]]
LINC02185	[["14002155","14002380"]]	TP53	[["7661781","7662005"]]
LINC02197	[["71353344","71353558"]]	TP53	[["7661779","7661992"]]
LINC02202	[["159111996","159115323"]]	TP53	[["7661803","7674182"]]
LINC02214	[["116743159","116743377"]]	TP53	[["7661793","7662008"]]
LINC02288	[["77067447","77067663"]]	TP53	[["7661779","7661994"]]
LINC02328	[["86130225","86130420"]]	TP53	[["7661779","7661974"]]
LINC02397	[["92487808","92488039"]]	TP53	[["7661780","7662010"]]
LINC02412	[["93175250","93175363"]]	TP53	[["7661886","7661999"]]
LINC02427	[["184505600","184505836"]]	TP53	[["7661779","7674182"]]
LINC02465	[["129939744","129939949"]]	TP53	[["7661803","7662010"]]
LINC02471	[["40198658","40203683"]]	TP53	[["7661782","7674182"]]
LINC02476	[["119751944","119752175"]]	TP53	[["7661786","7674182"]]
LINC02547	[["12059821","12060038"]]	TP53	[["7661779","7661994"]]
LINC02572	[["129832275","129832382"]]	TP53	[["7661796","7661902"]]
LINC02595	[["45847676","45847898"]]	TP53	[["7661793","7674182"]]
LINC02606	[["9426936","9427176"]]	TP53	[["7661779","7674182"]]
LINC02627	[["105817175","105817412"]]	TP53	[["7661780","7674182"]]
LINC02669	[["3433538","3433768"]]	TP53	[["7661781","7674182"]]
LIPG	[["49592951","49593190"]]	TP53	[["7661779","7662010"]]
LLPH	[["66118125","66118363"]]	TP53	[["7661779","7674182"]]
LOXL2	[["23331797","23333405"]]	TP53	[["7661801","7674182"]]
LPGAT1	[["211748461","211748682"]]	TP53	[["7661780","7662001"]]
LPO	[["58251055","58251264"]]	TP53	[["7661793","7662001"]]
LPP	[["188709375","188709613"]]	TP53	[["7661779","7674182"]]
LRIG2	[["113130951","113131191"]]	TP53	[["7661780","7674182"]]
LRP12	[["104505423","104505659"]]	TP53	[["7661779","7674182"]]
LRPAP1	[["3506081","3506322"]]	TP53	[["7661779","7674182"]]
LRRC37A	[["46292972","46293208"]]	TP53	[["7661779","7662014"]]
LRRC37A5P	[["111603365","111603597"]]	TP53	[["7661785","7674182"]]
LRRC41	[["46299638","46299876"]]	TP53	[["7661779","7674182"]]
LRRC57	[["42542074","42542292"]]	TP53	[["7661779","7662005"]]
LRRC58	[["120326187","120326425"]]	TP53	[["7661779","7674182"]]
LRRFIP1	[["237765023","237765262"]]	TP53	[["7661780","7674182"]]
LRRN2	[["204620294","204620516"]]	TP53	[["7661779","7662001"]]
LRTOMT	[["72096262","72096359"]]	TP53	[["7661919","7674182"]]
LSM8	[["118190866","118191105"]]	TP53	[["7661779","7674182"]]
LTBP3	[["65542416","65542642"]]	TP53	[["7661788","7674182"]]
LY75	[["159804276","159804515"]]	TP53	[["7661779","7674182"]]
LY9	[["160812847","160813084"]]	TP53	[["7661779","7674182"]]
LYN	[["56013287","56013525"]]	TP53	[["7661781","7662014"]]
LYRM2	[["89636706","89636930"]]	TP53	[["7661787","7662009"]]
MACF1	[["39372955","39373086"]]	TP53	[["7661863","7661993"]]
MAEA	[["1330375","1330571"]]	TP53	[["7661818","7674182"]]
MAK	[["10763606","10763842"]]	TP53	[["7661787","7674182"]]
MALT1	[["58632988","58633226"],["58730969","58731209"],["58742468","58742712"],["58752640","58752799"]]	TP53	[["7661779","7674182"]]
MAN2C1	[["75357857","75358011"]]	TP53	[["7661863","7674182"]]
MAP1LC3C	[["241995680","241995918"]]	TP53	[["7661779","7674182"]]
MAP3K13	[["185292066","185292303"]]	TP53	[["7661780","7674182"]]
MAP4K3-DT	[["39474856","39475087"]]	TP53	[["7661785","7674182"]]
MARVELD3	[["71641349","71641583"]]	TP53	[["7661779","7674182"]]
MBTPS2	[["21870002","21870194"]]	TP53	[["7661825","7674182"]]
MCCC1	[["183115624","183115827"]]	TP53	[["7661803","7662005"]]
MCF2L	[["112909654","112909897"]]	TP53	[["7661779","7674182"]]
MCM3AP	[["46267958","46268062"]]	TP53	[["7661912","7674182"]]
MCUR1	[["13789164","13789399"]]	TP53	[["7661779","7674182"]]
MDM4	[["204552343","204552578"]]	TP53	[["7661779","7674182"]]
ME2	[["50932745","50932897"],["50948864","50949096"]]	TP53	[["7661779","7674182"]]
MED17	[["93793176","93793373"]]	TP53	[["7661818","7674182"]]
MEG8	[["100990371","100990515"]]	TP53	[["7661871","7674182"]]
METTL14	[["118712389","118712619"]]	TP53	[["7661779","7662005"]]
METTL21A	[["207612123","207612356"]]	TP53	[["7661785","7674182"]]
MFAP5	[["8646677","8646885"]]	TP53	[["7661803","7662010"]]
MGAT1	[["180789325","180789534"]]	TP53	[["7661803","7674182"]]
MGP	[["14883571","14883798"]]	TP53	[["7661779","7662005"]]
MICAL2	[["12225592","12225741"]]	TP53	[["7661864","7674182"]]
MICOS13	[["5678933","5679157"]]	TP53	[["7661785","7662005"]]
MIGA1	[["77878170","77878394"]]	TP53	[["7661779","7662001"]]
MILR1	[["64467695","64467928"],["64468313","64468545"]]	TP53	[["7661785","7674182"]]
MIR3976HG	[["5746291","5746530"]]	TP53	[["7661779","7674182"]]
MIR646HG	[["60560102","60560311"]]	TP53	[["7661805","7674182"]]
MIR99AHG	[["16640946","16641181"]]	TP53	[["7661782","7674182"]]
MKLN1-AS	[["131312046","131312264"]]	TP53	[["7661785","7662001"]]
MLKL	[["74677713","74677936"]]	TP53	[["7661796","7674182"]]
MLLT6	[["38727564","38727794"]]	TP53	[["7661779","7674182"]]
MNT	[["2391007","2391245"]]	TP53	[["7661779","7674182"]]
MOB1A	[["74164282","74164517"]]	TP53	[["7661779","7662014"]]
MORN3	[["121650609","121650829"]]	TP53	[["7661780","7662001"]]
MPHOSPH8	[["19672162","19672400"]]	TP53	[["7661779","7674182"]]
MROH7	[["54698836","54699034"]]	TP53	[["7661803","7662000"]]
MRPL4	[["10254823","10255060"]]	TP53	[["7661779","7674182"]]
MRPL42	[["93506285","93506521"],["93512213","93512452"]]	TP53	[["7661779","7674182"]]
MRPL44	[["223967251","223967489"]]	TP53	[["7661779","7674182"]]
MRPL49	[["65126154","65126391"]]	TP53	[["7661779","7674182"]]
MRPL57	[["21178582","21178711"]]	TP53	[["7661886","7674182"]]
MRPS22	[["139350451","139350673"]]	TP53	[["7661785","7662005"]]
MRS2	[["24418660","24418898"]]	TP53	[["7661779","7674182"]]
MS4A10	[["60800169","60800407"]]	TP53	[["7661779","7674182"]]
MSH2	[["47662029","47662265"]]	TP53	[["7661779","7674182"]]
MSI2	[["57266381","57266617"]]	TP53	[["7661780","7674182"]]
MTAP	[["21934719","21934955"],["21937154","21937331"]]	TP53	[["7661779","7674182"]]
MTDH	[["97727261","97727488"]]	TP53	[["7661785","7674182"]]
MTFMT	[["65002748","65002962"]]	TP53	[["7661779","7661992"]]
MTO1	[["73502660","73502895"],["73506706","73506943"]]	TP53	[["7661779","7674182"]]
MTREX	[["55324479","55324702"]]	TP53	[["7661795","7674182"]]
MTX3	[["79978367","79978590"]]	TP53	[["7661779","7662000"]]
MVD	[["88660784","88660862"]]	TP53	[["7661922","7662001"]]
MXRA7	[["76676524","76676686"]]	TP53	[["7661855","7674182"]]
MYH11	[["15745605","15745843"]]	TP53	[["7661779","7674182"]]
MYH14	[["50284934","50285152"]]	TP53	[["7661798","7674182"]]
MYLK3	[["46706312","46706550"]]	TP53	[["7661779","7674182"]]
MYO19	[["36504689","36504912"]]	TP53	[["7661779","7662001"]]
NAA25	[["112034387","112034625"]]	TP53	[["7661779","7674182"]]
NAGPA	[["5029685","5029923"]]	TP53	[["7661779","7674182"]]
NAIP	[["70968844","70969081"]]	TP53	[["7661780","7674182"]]
NANOG	[["7797080","7797312"],["7798138","7798356"]]	TP53	[["7661786","7674182"]]
NARF	[["82488394","82488629"]]	TP53	[["7661779","7674182"]]
NAV1	[["201795766","201795955"]]	TP53	[["7661779","7661968"]]
NBR1	[["43195885","43196113"]]	TP53	[["7661786","7674182"]]
NCBP3	[["3806097","3806335"]]	TP53	[["7661779","7674182"]]
NCKAP1L	[["54544760","54544997"]]	TP53	[["7661779","7674182"]]
NCL	[["231454253","231454402"]]	TP53	[["7661867","7674182"]]
NCOA3	[["47628022","47628668"]]	TP53	[["7661780","7674182"]]
NDRG3	[["36652174","36652410"]]	TP53	[["7661779","7674182"]]
NDUFS1	[["206117461","206117680"]]	TP53	[["7661787","7662005"]]
NDUFS8	[["68031548","68031604"]]	TP53	[["7661961","7674182"]]
NEDD4L	[["58399505","58399742"]]	TP53	[["7661779","7674182"]]
NEU1	[["31857885","31858119"]]	TP53	[["7661780","7674182"]]
NF1	[["31379192","31379353"]]	TP53	[["7661803","7661965"]]
NF2	[["29696835","29697062"]]	TP53	[["7661779","7662005"]]
NFAM1	[["42382088","42382312"]]	TP53	[["7661793","7674182"]]
NFATC2IP	[["28965827","28966052"]]	TP53	[["7661779","7662005"]]
NFIA	[["61129468","61129692"]]	TP53	[["7661779","7662002"]]
NGRN	[["90274458","90274682"]]	TP53	[["7661785","7662010"]]
NICN1	[["49423875","49424107"]]	TP53	[["7661785","7674182"]]
NIT2	[["100360365","100360516"]]	TP53	[["7661865","7674182"]]
NKAP	[["119937371","119937607"]]	TP53	[["7661779","7674182"]]
NKAPD1	[["112081395","112081624"]]	TP53	[["7661785","7674182"]]
NKTR	[["42628763","42628995"]]	TP53	[["7661785","7674182"]]
NLRC3	[["3540575","3540787"]]	TP53	[["7661794","7662005"]]
NMNAT1	[["9982869","9983104"]]	TP53	[["7661779","7674182"]]
NMT2	[["15108204","15108441"]]	TP53	[["7661779","7674182"]]
NNT-AS1	[["43574753","43574994"],["43575591","43575830"]]	TP53	[["7661779","7674182"]]
NOC2L	[["946819","947056"]]	TP53	[["7661779","7674182"]]
NOL9	[["6522311","6522535"]]	TP53	[["7661793","7674182"]]
NOP14-AS1	[["2951882","2952017"]]	TP53	[["7661867","7662003"]]
NPLOC4	[["81561995","81562231"]]	TP53	[["7661779","7674182"]]
NR5A2	[["200048817","200057737"]]	TP53	[["7661784","7674182"]]
NRG1	[["32761813","32762021"]]	TP53	[["7661796","7662005"]]
NRIR	[["6828722","6828944"]]	TP53	[["7661793","7674182"]]
NSG1	[["4348148","4348362"]]	TP53	[["7661779","7661992"]]
NSRP1	[["30150106","30150335"]]	TP53	[["7661786","7674182"]]
NSUN4	[["46364438","46364655"]]	TP53	[["7661795","7674182"]]
NTAN1	[["15044756","15044894"]]	TP53	[["7661869","7662005"]]
NTN5	[["48662485","48662710"]]	TP53	[["7661779","7674181"]]
NUDT3	[["34283223","34283459"],["34286814","34287035"]]	TP53	[["7661779","7674182"]]
NUMA1	[["72066067","72066298"]]	TP53	[["7661779","7674182"]]
NUMB	[["73284890","73285104"]]	TP53	[["7661803","7674182"]]
NUP155	[["37288825","37289071"],["37290245","37290477"]]	TP53	[["7661779","7674182"]]
NUP43	[["149725355","149725575"]]	TP53	[["7661793","7674182"]]
NUP50-DT	[["45133101","45133330"]]	TP53	[["7661779","7662005"]]
NWD1	[["16817062","16817293"]]	TP53	[["7661785","7674182"]]
NXN	[["799877","800115"]]	TP53	[["7661779","7674182"]]
OCIAD1	[["48856407","48856639"]]	TP53	[["7661779","7674182"]]
OCIAD2	[["48885028","48885245"]]	TP53	[["7661803","7674182"]]
OGFOD3	[["82389825","82390020"]]	TP53	[["7661779","7661971"]]
OGG1	[["9758654","9758886"]]	TP53	[["7661785","7674182"]]
OIP5-AS1	[["41286098","41288192"]]	TP53	[["7661793","7674182"]]
OLFML2A	[["124812970","124813205"]]	TP53	[["7661779","7674182"]]
OPA3	[["45548829","45549061"]]	TP53	[["7661786","7674182"]]
OR2B11	[["247450013","247450242"]]	TP53	[["7661785","7674182"]]
OR3A3	[["3423694","3423907"]]	TP53	[["7661804","7674182"]]
OR4F15	[["101819531","101819770"]]	TP53	[["7661785","7674182"]]
OR6J1	[["22632344","22632565"]]	TP53	[["7661779","7662001"]]
OR7E122P	[["8691331","8691569"]]	TP53	[["7661780","7674182"]]
OR7E25P	[["9208710","9208948"]]	TP53	[["7661779","7674182"]]
OR7G2	[["9101964","9102201"]]	TP53	[["7661779","7674182"]]
ORC6	[["46697876","46698113"]]	TP53	[["7661779","7674182"]]
OSBPL10	[["31659664","31659887"]]	TP53	[["7661785","7662005"]]
OSBPL1A	[["24302442","24302677"]]	TP53	[["7661779","7674182"]]
OTUB1	[["63989081","63989304"]]	TP53	[["7661794","7674182"]]
OTULIN	[["14697204","14697433"]]	TP53	[["7661787","7674182"]]
P2RX5-TAX1BP3	[["3669928","3670142"]]	TP53	[["7661803","7674182"]]
P3H1	[["42761004","42761226"]]	TP53	[["7661793","7674182"]]
P4HA3	[["74247512","74247743"]]	TP53	[["7661785","7674182"]]
PACRG-AS1	[["163322647","163322873"]]	TP53	[["7661785","7662010"]]
PACS1	[["66221424","66221635"]]	TP53	[["7661788","7662001"]]
PADI4	[["17334327","17334553"]]	TP53	[["7661785","7662010"]]
PANK2	[["3926701","3926920"]]	TP53	[["7661803","7674182"]]
PARD6G	[["80158625","80158798"]]	TP53	[["7661825","7662000"]]
PAWR	[["79603695","79603931"]]	TP53	[["7661779","7674182"]]
PAXIP1	[["155001515","155001754"]]	TP53	[["7661779","7674182"]]
PBRM1	[["52585954","52586190"]]	TP53	[["7661779","7674182"]]
PCDH11X	[["91883951","91884007"]]	TP53	[["7661961","7674182"]]
PCDH11Y	[["5105388","5105459"]]	TP53	[["7661946","7674182"]]
PCDHA9	[["140852320","140852510"]]	TP53	[["7661803","7661992"]]
PCDHGA8	[["141396391","141396619"]]	TP53	[["7661779","7662005"]]
PCGF5	[["91282246","91282459"]]	TP53	[["7661803","7674182"]]
PCNX4	[["60145444","60145674"]]	TP53	[["7661779","7674182"]]
PCSK6-AS1	[["101337032","101337253"]]	TP53	[["7661787","7662010"]]
PCSK7	[["117210378","117210613"],["117211128","117211361"],["117222689","117222903"],["117225094","117225318"],["117226156","117226392"]]	TP53	[["7661779","7674182"]]
PCYT1A	[["196236685","196236917"]]	TP53	[["7661779","7662010"]]
PDCD6IPP2	[["28857483","28857539"],["28858644","28858881"]]	TP53	[["7661779","7674182"]]
PDE12	[["57560343","57560582"]]	TP53	[["7661779","7674182"]]
PDE3B	[["14775555","14775793"]]	TP53	[["7661779","7674182"]]
PDE6A	[["149858842","149859081"]]	TP53	[["7661779","7674182"]]
PDLIM5	[["94664631","94664869"]]	TP53	[["7661779","7674182"]]
PDP2	[["66890041","66890274"]]	TP53	[["7661785","7674182"]]
PDS5A	[["39837012","39837088"]]	TP53	[["7661941","7674182"]]
PDZD2	[["32077718","32077955"]]	TP53	[["7661781","7674182"]]
PEAK1	[["77110135","77110334"]]	TP53	[["7661803","7662001"]]
PECAM1	[["64322147","64322386"]]	TP53	[["7661779","7674182"]]
PEX2	[["76982581","76982794"]]	TP53	[["7661793","7662008"]]
PEX26	[["18088551","18088744"]]	TP53	[["7661810","7662005"]]
PGBD5	[["230319888","230320117"]]	TP53	[["7661785","7674182"]]
PGPEP1	[["18366489","18366727"],["18368199","18368436"]]	TP53	[["7661779","7674182"]]
PHACTR4	[["28497314","28497528"],["28498854","28499061"]]	TP53	[["7661780","7674182"]]
PHF20	[["35949814","35950025"]]	TP53	[["7661806","7674182"]]
PHF20L1	[["132809185","132809407"],["132810088","132810300"]]	TP53	[["7661779","7674182"]]
PHLDA1	[["76027523","76027761"]]	TP53	[["7661779","7674182"]]
PHLPP1	[["62837725","62837923"]]	TP53	[["7661825","7674182"]]
PIK3R3	[["46056075","46056301"]]	TP53	[["7661785","7662010"]]
PIN1	[["9837652","9837891"]]	TP53	[["7661781","7674182"]]
PKD1L1	[["47740681","47792628"]]	TP53	[["7661784","7674182"]]
PKN1	[["14471103","14471342"]]	TP53	[["7661783","7674182"]]
PKP2	[["32893951","32894183"]]	TP53	[["7661793","7674182"]]
PLA2G4E	[["41983110","41983262"]]	TP53	[["7661780","7661932"]]
PLAT	[["42185285","42185518"]]	TP53	[["7661781","7662014"]]
PLCG1-AS1	[["41130991","41131228"]]	TP53	[["7661779","7674182"]]
PLCXD1	[["283905","284123"],["299521","299732"]]	TP53	[["7661785","7674182"]]
PLIN5	[["4532372","4532461"]]	TP53	[["7661928","7674182"]]
PMF1	[["156213175","156220879"]]	TP53	[["7661780","7661987"]]
PMPCA	[["136420418","136420568"]]	TP53	[["7661874","7674182"]]
PNLIPRP1	[["116592929","116593910"]]	TP53	[["7661825","7674182"]]
PNP	[["20473584","20473820"]]	TP53	[["7661779","7674182"]]
PNPO	[["47947547","47947772"]]	TP53	[["7661779","7662005"]]
PNPT1	[["55634280","55634518"],["55634579","55634812"]]	TP53	[["7661779","7674182"]]
POLH-AS1	[["43588481","43588709"]]	TP53	[["7661790","7674182"]]
POLK	[["75582709","75582942"]]	TP53	[["7661785","7674182"]]
POLR1A	[["86023770","86024005"],["86024898","86025123"]]	TP53	[["7661779","7674182"]]
POLR2J3	[["102565282","102565386"],["102569341","102569561"]]	TP53	[["7661788","7662014"]]
POT1-AS1	[["125466277","125466499"]]	TP53	[["7661793","7674182"]]
POU2F3	[["120319480","120319689"]]	TP53	[["7661800","7662005"]]
POU5F1B	[["127417739","127417956"]]	TP53	[["7661800","7674182"]]
PPA2	[["105369243","105369457"]]	TP53	[["7661779","7661992"]]
PPID	[["158709289","158709531"]]	TP53	[["7661779","7674182"]]
PPIL6	[["109391050","109391287"]]	TP53	[["7661779","7674182"]]
PPM1G	[["27386573","27386797"]]	TP53	[["7661780","7662004"]]
PPM1K	[["88260084","88260309"]]	TP53	[["7661793","7674182"]]
PPP1R13L	[["45394870","45395101"]]	TP53	[["7661779","7674182"]]
PPP1R3G	[["5088113","5088351"]]	TP53	[["7661779","7674182"]]
PPP2R5C	[["101818397","101818633"]]	TP53	[["7661779","7674182"]]
PQLC2	[["19329018","19329256"]]	TP53	[["7661779","7674182"]]
PRDX2	[["12799560","12799609"]]	TP53	[["7661961","7662009"]]
PREP	[["105274538","105274746"]]	TP53	[["7661800","7662005"]]
PRKAG2	[["151561694","151561916"]]	TP53	[["7661795","7674182"]]
PRKAR2A-AS1	[["48850247","48850480"]]	TP53	[["7661779","7662010"]]
PRKCA	[["66703554","66703788"],["66774384","66774612"]]	TP53	[["7661785","7674184"]]
PRKRA-AS1	[["178427815","178428052"]]	TP53	[["7661779","7674182"]]
PRKX	[["3606397","3606631"]]	TP53	[["7661779","7674182"]]
PRMT8	[["3551995","3552226"]]	TP53	[["7661779","7662010"]]
PRND	[["4725884","4726116"]]	TP53	[["7661785","7674182"]]
PRPSAP1	[["76310330","76310426"]]	TP53	[["7661921","7674182"]]
PRR11	[["59201732","59203749"]]	TP53	[["7661793","7674182"]]
PRR19	[["42309092","42309330"]]	TP53	[["7661779","7674182"]]
PRR3	[["30560546","30560776"]]	TP53	[["7661785","7674182"]]
PSMA3-AS1	[["58295127","58295337"]]	TP53	[["7661803","7674182"]]
PSMA6	[["35316162","35316379"]]	TP53	[["7661785","7662001"]]
PSMB2	[["35601085","35601325"]]	TP53	[["7661779","7662014"]]
PSMD9	[["121897312","121897531"]]	TP53	[["7661804","7674185"]]
PSTPIP2	[["45983908","45984147"]]	TP53	[["7661779","7674182"]]
PTGR2	[["73877307","73877521"]]	TP53	[["7661803","7674182"]]
PTK2	[["140746911","140747146"]]	TP53	[["7661780","7674182"]]
PTK7	[["43133336","43133566"]]	TP53	[["7661785","7674182"]]
PTPN14	[["214528692","214528930"]]	TP53	[["7661779","7674182"]]
PVT1	[["128186800","128187019"]]	TP53	[["7661798","7674182"]]
PXMP4	[["33705945","33706182"]]	TP53	[["7661780","7674182"]]
PXN-AS1	[["120213140","120213229"]]	TP53	[["7661928","7674182"]]
QTRT2	[["114079303","114079532"]]	TP53	[["7661785","7674182"]]
R3HDM2	[["57254262","57254501"]]	TP53	[["7661779","7674182"]]
RAB11FIP1	[["37861626","37861845"],["37877741","37877976"]]	TP53	[["7661782","7674182"]]
RAB11FIP4	[["31526707","31526914"]]	TP53	[["7661809","7674182"]]
RAB21	[["71798102","71798326"],["71799834","71800072"]]	TP53	[["7661779","7674182"]]
RAB22A	[["58364761","58364989"]]	TP53	[["7661785","7662014"]]
RAB3B	[["51913490","51913728"],["51915719","51915948"]]	TP53	[["7661779","7674182"]]
RAB40B	[["82656775","82657014"]]	TP53	[["7661779","7674182"]]
RABGAP1L	[["174245090","174245326"]]	TP53	[["7661779","7662014"]]
RACK1	[["181238568","181238798"]]	TP53	[["7661779","7662014"]]
RAF1	[["12589815","12590045"]]	TP53	[["7661785","7674182"]]
RALGAPA1	[["35676234","35676468"]]	TP53	[["7661786","7674182"]]
